"表章項目","人口","概算値","全国","時間軸（年月日現在）","年齢5歳階級","/男女別","男女計","男","女"
"人口【万人】","総人口","概算値","全国","2022年6月","（再掲）うち85歳以上","","657","210","447"
"人口【万人】","総人口","概算値","全国","2022年7月","総数","","12,484","6,067","6,416"
"人口【万人】","総人口","概算値","全国","2022年7月","0〜4歳","","429","220","209"
"人口【万人】","総人口","概算値","全国","2022年7月","5〜9歳","","497","255","243"
"人口【万人】","総人口","概算値","全国","2022年7月","10〜14歳","","532","272","259"
"人口【万人】","総人口","概算値","全国","2022年7月","15〜19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2022年7月","20〜24歳","","616","315","301"
"人口【万人】","総人口","概算値","全国","2022年7月","25〜29歳","","634","325","309"
"人口【万人】","総人口","概算値","全国","2022年7月","30〜34歳","","644","329","315"
"人口【万人】","総人口","概算値","全国","2022年7月","35〜39歳","","725","368","357"
"人口【万人】","総人口","概算値","全国","2022年7月","40〜44歳","","799","405","394"
"人口【万人】","総人口","概算値","全国","2022年7月","45〜49歳","","953","482","470"
"人口【万人】","総人口","概算値","全国","2022年7月","50〜54歳","","937","472","465"
"人口【万人】","総人口","概算値","全国","2022年7月","55〜59歳","","799","399","400"
"人口【万人】","総人口","概算値","全国","2022年7月","60〜64歳","","741","367","375"
"人口【万人】","総人口","概算値","全国","2022年7月","65〜69歳","","761","370","391"
"人口【万人】","総人口","概算値","全国","2022年7月","70〜74歳","","948","447","501"
"人口【万人】","総人口","概算値","全国","2022年7月","75〜79歳","","689","308","380"
"人口【万人】","総人口","概算値","全国","2022年7月","80〜84歳","","571","238","333"
"人口【万人】","総人口","概算値","全国","2022年7月","85〜89歳","","394","142","252"
"人口【万人】","総人口","概算値","全国","2022年7月","90〜94歳","","198","56","142"
"人口【万人】","総人口","概算値","全国","2022年7月","95〜99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年7月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年7月","（再掲）15歳未満","","1,458","747","711"
"人口【万人】","総人口","概算値","全国","2022年7月","（再掲）15〜64歳","","7,400","3,747","3,653"
"人口【万人】","総人口","概算値","全国","2022年7月","（再掲）65歳以上","","3,626","1,574","2,052"
"人口【万人】","総人口","概算値","全国","2022年7月","（再掲）うち75歳以上","","1,917","757","1,160"
"人口【万人】","総人口","概算値","全国","2022年7月","（再掲）うち85歳以上","","657","210","447"
"人口【万人】","総人口","概算値","全国","2022年8月","総数","","12,478","6,064","6,414"
"人口【万人】","総人口","概算値","全国","2022年8月","0〜4歳","","428","219","209"
"人口【万人】","総人口","概算値","全国","2022年8月","5〜9歳","","496","254","242"
"人口【万人】","総人口","概算値","全国","2022年8月","10〜14歳","","531","272","259"
"人口【万人】","総人口","概算値","全国","2022年8月","15〜19歳","","550","282","268"
"人口【万人】","総人口","概算値","全国","2022年8月","20〜24歳","","615","315","300"
"人口【万人】","総人口","概算値","全国","2022年8月","25〜29歳","","634","325","309"
"人口【万人】","総人口","概算値","全国","2022年8月","30〜34歳","","643","329","314"
"人口【万人】","総人口","概算値","全国","2022年8月","35〜39歳","","724","368","356"
"人口【万人】","総人口","概算値","全国","2022年8月","40〜44歳","","797","404","393"
"人口【万人】","総人口","概算値","全国","2022年8月","45〜49歳","","951","481","469"
"人口【万人】","総人口","概算値","全国","2022年8月","50〜54歳","","939","473","466"
"人口【万人】","総人口","概算値","全国","2022年8月","55〜59歳","","802","401","401"
"人口【万人】","総人口","概算値","全国","2022年8月","60〜64歳","","742","367","375"
"人口【万人】","総人口","概算値","全国","2022年8月","65〜69歳","","759","369","390"
"人口【万人】","総人口","概算値","全国","2022年8月","70〜74歳","","943","445","498"
"人口【万人】","総人口","概算値","全国","2022年8月","75〜79歳","","694","311","383"
"人口【万人】","総人口","概算値","全国","2022年8月","80〜84歳","","572","238","334"
"人口【万人】","総人口","概算値","全国","2022年8月","85〜89歳","","394","142","252"
"人口【万人】","総人口","概算値","全国","2022年8月","90〜94歳","","198","56","142"
"人口【万人】","総人口","概算値","全国","2022年8月","95〜99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年8月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年8月","（再掲）15歳未満","","1,455","746","710"
"人口【万人】","総人口","概算値","全国","2022年8月","（再掲）15〜64歳","","7,396","3,745","3,651"
"人口【万人】","総人口","概算値","全国","2022年8月","（再掲）65歳以上","","3,626","1,574","2,052"
"人口【万人】","総人口","概算値","全国","2022年8月","（再掲）うち75歳以上","","1,925","760","1,164"
"人口【万人】","総人口","概算値","全国","2022年8月","（再掲）うち85歳以上","","658","211","448"
"人口【万人】","総人口","概算値","全国","2022年9月","総数","","12,475","6,063","6,412"
"人口【万人】","総人口","概算値","全国","2022年9月","0〜4歳","","426","218","208"
"人口【万人】","総人口","概算値","全国","2022年9月","5〜9歳","","496","254","242"
"人口【万人】","総人口","概算値","全国","2022年9月","10〜14歳","","531","272","259"
"人口【万人】","総人口","概算値","全国","2022年9月","15〜19歳","","550","282","267"
"人口【万人】","総人口","概算値","全国","2022年9月","20〜24歳","","614","314","300"
"人口【万人】","総人口","概算値","全国","2022年9月","25〜29歳","","635","325","309"
"人口【万人】","総人口","概算値","全国","2022年9月","30〜34歳","","642","328","314"
"人口【万人】","総人口","概算値","全国","2022年9月","35〜39歳","","722","367","355"
"人口【万人】","総人口","概算値","全国","2022年9月","40〜44歳","","796","403","392"
"人口【万人】","総人口","概算値","全国","2022年9月","45〜49歳","","948","480","468"
"人口【万人】","総人口","概算値","全国","2022年9月","50〜54歳","","941","474","467"
"人口【万人】","総人口","概算値","全国","2022年9月","55〜59歳","","805","402","403"
"人口【万人】","総人口","概算値","全国","2022年9月","60〜64歳","","743","368","375"
"人口【万人】","総人口","概算値","全国","2022年9月","65〜69歳","","756","368","388"
"人口【万人】","総人口","概算値","全国","2022年9月","70〜74歳","","938","443","496"
"人口【万人】","総人口","概算値","全国","2022年9月","75〜79歳","","699","313","386"
"人口【万人】","総人口","概算値","全国","2022年9月","80〜84歳","","574","239","335"
"人口【万人】","総人口","概算値","全国","2022年9月","85〜89歳","","395","143","252"
"人口【万人】","総人口","概算値","全国","2022年9月","90〜94歳","","199","56","143"
"人口【万人】","総人口","概算値","全国","2022年9月","95〜99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年9月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）15歳未満","","1,453","744","709"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）15〜64歳","","7,395","3,745","3,650"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）65歳以上","","3,627","1,574","2,053"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）うち75歳以上","","1,932","764","1,169"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）うち85歳以上","","660","211","448"
"人口【万人】","総人口","概算値","全国","2022年10月","総数","","12,483","6,068","6,415"
"人口【万人】","総人口","概算値","全国","2022年10月","0〜4歳","","425","218","208"
"人口【万人】","総人口","概算値","全国","2022年10月","5〜9歳","","495","253","241"
"人口【万人】","総人口","概算値","全国","2022年10月","10〜14歳","","531","272","259"
"人口【万人】","総人口","概算値","全国","2022年10月","15〜19歳","","550","282","268"
"人口【万人】","総人口","概算値","全国","2022年10月","20〜24歳","","620","318","302"
"人口【万人】","総人口","概算値","全国","2022年10月","25〜29歳","","637","327","310"
"人口【万人】","総人口","概算値","全国","2022年10月","30〜34歳","","643","329","314"
"人口【万人】","総人口","概算値","全国","2022年10月","35〜39歳","","720","366","354"
"人口【万人】","総人口","概算値","全国","2022年10月","40〜44歳","","794","403","392"
"人口【万人】","総人口","概算値","全国","2022年10月","45〜49歳","","946","479","467"
"人口【万人】","総人口","概算値","全国","2022年10月","50〜54歳","","943","476","468"
"人口【万人】","総人口","概算値","全国","2022年10月","55〜59歳","","807","404","404"
"人口【万人】","総人口","概算値","全国","2022年10月","60〜64歳","","745","368","376"
"人口【万人】","総人口","概算値","全国","2022年10月","65〜69歳","","753","366","387"
"人口【万人】","総人口","概算値","全国","2022年10月","70〜74歳","","933","440","493"
"人口【万人】","総人口","概算値","全国","2022年10月","75〜79歳","","704","316","388"
"人口【万人】","総人口","概算値","全国","2022年10月","80〜84歳","","575","239","335"
"人口【万人】","総人口","概算値","全国","2022年10月","85〜89歳","","396","143","253"
"人口【万人】","総人口","概算値","全国","2022年10月","90〜94歳","","200","56","143"
"人口【万人】","総人口","概算値","全国","2022年10月","95〜99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年10月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）15歳未満","","1,451","743","708"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）15〜64歳","","7,406","3,751","3,655"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）65歳以上","","3,627","1,574","2,053"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）うち75歳以上","","1,940","767","1,173"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）うち85歳以上","","661","212","449"
"人口【万人】","総人口","概算値","全国","2022年11月","総数","","12,485","6,069","6,415"
"人口【万人】","総人口","概算値","全国","2022年11月","0〜4歳","","424","217","207"
"人口【万人】","総人口","概算値","全国","2022年11月","5〜9歳","","494","253","241"
"人口【万人】","総人口","概算値","全国","2022年11月","10〜14歳","","530","272","259"
"人口【万人】","総人口","概算値","全国","2022年11月","15〜19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2022年11月","20〜24歳","","623","319","303"
"人口【万人】","総人口","概算値","全国","2022年11月","25〜29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2022年11月","30〜34歳","","643","329","314"
"人口【万人】","総人口","概算値","全国","2022年11月","35〜39歳","","719","366","354"
"人口【万人】","総人口","概算値","全国","2022年11月","40〜44歳","","793","402","391"
"人口【万人】","総人口","概算値","全国","2022年11月","45〜49歳","","944","478","466"
"人口【万人】","総人口","概算値","全国","2022年11月","50〜54歳","","946","477","469"
"人口【万人】","総人口","概算値","全国","2022年11月","55〜59歳","","809","405","405"
"人口【万人】","総人口","概算値","全国","2022年11月","60〜64歳","","746","369","377"
"人口【万人】","総人口","概算値","全国","2022年11月","65〜69歳","","750","365","385"
"人口【万人】","総人口","概算値","全国","2022年11月","70〜74歳","","928","438","490"
"人口【万人】","総人口","概算値","全国","2022年11月","75〜79歳","","708","318","390"
"人口【万人】","総人口","概算値","全国","2022年11月","80〜84歳","","575","239","335"
"人口【万人】","総人口","概算値","全国","2022年11月","85〜89歳","","397","144","253"
"人口【万人】","総人口","概算値","全国","2022年11月","90〜94歳","","201","57","144"
"人口【万人】","総人口","概算値","全国","2022年11月","95〜99歳","","57","11","46"
"人口【万人】","総人口","概算値","全国","2022年11月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）15歳未満","","1,448","742","707"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）15〜64歳","","7,412","3,755","3,657"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）65歳以上","","3,625","1,573","2,052"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）うち75歳以上","","1,946","770","1,176"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）うち85歳以上","","663","213","450"
"人口【万人】","総人口","概算値","全国","2022年12月","総数","","12,484","6,069","6,415"
"人口【万人】","総人口","概算値","全国","2022年12月","0〜4歳","","423","217","207"
"人口【万人】","総人口","概算値","全国","2022年12月","5〜9歳","","494","253","241"
"人口【万人】","総人口","概算値","全国","2022年12月","10〜14歳","","530","272","259"
"人口【万人】","総人口","概算値","全国","2022年12月","15〜19歳","","552","283","269"
"人口【万人】","総人口","概算値","全国","2022年12月","20〜24歳","","624","320","304"
"人口【万人】","総人口","概算値","全国","2022年12月","25〜29歳","","640","328","311"
"人口【万人】","総人口","概算値","全国","2022年12月","30〜34歳","","642","329","314"
"人口【万人】","総人口","概算値","全国","2022年12月","35〜39歳","","719","365","353"
"人口【万人】","総人口","概算値","全国","2022年12月","40〜44歳","","792","401","390"
"人口【万人】","総人口","概算値","全国","2022年12月","45〜49歳","","942","477","465"
"人口【万人】","総人口","概算値","全国","2022年12月","50〜54歳","","947","478","470"
"人口【万人】","総人口","概算値","全国","2022年12月","55〜59歳","","811","405","406"
"人口【万人】","総人口","概算値","全国","2022年12月","60〜64歳","","746","369","377"
"人口【万人】","総人口","概算値","全国","2022年12月","65〜69歳","","748","364","384"
"人口【万人】","総人口","概算値","全国","2022年12月","70〜74歳","","924","436","488"
"人口【万人】","総人口","概算値","全国","2022年12月","75〜79歳","","711","319","392"
"人口【万人】","総人口","概算値","全国","2022年12月","80〜84歳","","574","239","335"
"人口【万人】","総人口","概算値","全国","2022年12月","85〜89歳","","397","144","253"
"人口【万人】","総人口","概算値","全国","2022年12月","90〜94歳","","202","57","144"
"人口【万人】","総人口","概算値","全国","2022年12月","95〜99歳","","57","12","46"
"人口【万人】","総人口","概算値","全国","2022年12月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年12月","（再掲）15歳未満","","1,447","741","706"
"人口【万人】","総人口","概算値","全国","2022年12月","（再掲）15〜64歳","","7,414","3,755","3,658"
"人口【万人】","総人口","概算値","全国","2022年12月","（再掲）65歳以上","","3,623","1,572","2,051"
"人口【万人】","総人口","概算値","全国","2022年12月","（再掲）うち75歳以上","","1,951","772","1,179"
"人口【万人】","総人口","概算値","全国","2022年12月","（再掲）うち85歳以上","","665","214","451"
"人口【万人】","総人口","概算値","全国","2023年1月","総数","","12,477","6,066","6,412"
"人口【万人】","総人口","概算値","全国","2023年1月","0〜4歳","","422","216","206"
"人口【万人】","総人口","概算値","全国","2023年1月","5〜9歳","","493","252","240"
"人口【万人】","総人口","概算値","全国","2023年1月","10〜14歳","","530","272","258"
"人口【万人】","総人口","概算値","全国","2023年1月","15〜19歳","","552","283","269"
"人口【万人】","総人口","概算値","全国","2023年1月","20〜24歳","","624","320","304"
"人口【万人】","総人口","概算値","全国","2023年1月","25〜29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2023年1月","30〜34歳","","641","328","313"
"人口【万人】","総人口","概算値","全国","2023年1月","35〜39歳","","717","365","352"
"人口【万人】","総人口","概算値","全国","2023年1月","40〜44歳","","790","400","390"
"人口【万人】","総人口","概算値","全国","2023年1月","45〜49歳","","939","475","463"
"人口【万人】","総人口","概算値","全国","2023年1月","50〜54歳","","950","479","471"
"人口【万人】","総人口","概算値","全国","2023年1月","55〜59歳","","813","406","407"
"人口【万人】","総人口","概算値","全国","2023年1月","60〜64歳","","747","370","377"
"人口【万人】","総人口","概算値","全国","2023年1月","65〜69歳","","747","363","383"
"人口【万人】","総人口","概算値","全国","2023年1月","70〜74歳","","922","435","487"
"人口【万人】","総人口","概算値","全国","2023年1月","75〜79歳","","714","320","393"
"人口【万人】","総人口","概算値","全国","2023年1月","80〜84歳","","574","239","335"
"人口【万人】","総人口","概算値","全国","2023年1月","85〜89歳","","398","144","254"
"人口【万人】","総人口","概算値","全国","2023年1月","90〜94歳","","201","57","144"
"人口【万人】","総人口","概算値","全国","2023年1月","95〜99歳","","57","11","46"
"人口【万人】","総人口","概算値","全国","2023年1月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年1月","（再掲）15歳未満","","1,445","740","705"
"人口【万人】","総人口","概算値","全国","2023年1月","（再掲）15〜64歳","","7,411","3,755","3,657"
"人口【万人】","総人口","概算値","全国","2023年1月","（再掲）65歳以上","","3,621","1,571","2,050"
"人口【万人】","総人口","概算値","全国","2023年1月","（再掲）うち75歳以上","","1,953","773","1,179"
"人口【万人】","総人口","概算値","全国","2023年1月","（再掲）うち85歳以上","","665","214","451"
